id,date,weather,weekday,store_nbr,item_nbr,item_name,unit_sales,onpromotion,category,holiday,item_class,perishable,cost_price,price
94294733,2016-10-19,55.05,Wednesday,1,1686685,"Dole Bananas, 2 lb Bunch",5.0,True,PRODUCE,0,2034,1,2.8,3.96
94295035,2016-10-19,55.05,Wednesday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
94385631,2016-10-20,54.7,Thursday,1,459804,Morton Iodized Salt 26 oz,4.0,False,GROCERY I,0,1086,0,2.2,3.11
94385860,2016-10-20,54.7,Thursday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,4.0,False,GROCERY I,0,1070,0,6.2,8.29
94386247,2016-10-20,54.7,Thursday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,3.0,False,BEVERAGES,0,1124,0,3.2,4.31
94386461,2016-10-20,54.7,Thursday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,4.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
94386505,2016-10-20,54.7,Thursday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
94386510,2016-10-20,54.7,Thursday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
94386513,2016-10-20,54.7,Thursday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
94386766,2016-10-20,54.7,Thursday,1,1471460,Borden Whole Milk Gallon,6.0,False,DAIRY,0,2128,1,5.1,6.78
94386909,2016-10-20,54.7,Thursday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,0,2034,1,2.8,3.96
94477639,2016-10-21,56.85,Friday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
94477966,2016-10-21,56.85,Friday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
94478123,2016-10-21,56.85,Friday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,0,1096,0,5.9,7.85
94478202,2016-10-21,56.85,Friday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,7.0,False,GROCERY I,0,1070,0,6.2,8.29
94478619,2016-10-21,56.85,Friday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,3.0,False,BEVERAGES,0,1124,0,3.2,4.31
94478845,2016-10-21,56.85,Friday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,8.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
94478890,2016-10-21,56.85,Friday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,2.0,False,GROCERY I,0,1030,0,3.9,5.28
94478897,2016-10-21,56.85,Friday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
94478900,2016-10-21,56.85,Friday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
94479148,2016-10-21,56.85,Friday,1,1471460,Borden Whole Milk Gallon,2.0,False,DAIRY,0,2128,1,5.1,6.78
94479298,2016-10-21,56.85,Friday,1,1686685,"Dole Bananas, 2 lb Bunch",4.0,False,PRODUCE,0,2034,1,2.8,3.96
94479584,2016-10-21,56.85,Friday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
94571703,2016-10-22,57.5,Saturday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
94571983,2016-10-22,57.5,Saturday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,2.0,False,GROCERY I,0,1096,0,6.6,8.84
94572041,2016-10-22,57.5,Saturday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
94572202,2016-10-22,57.5,Saturday,1,655749,Barilla Spaghetti Pasta 2 lb,7.0,False,GROCERY I,0,1096,0,5.9,7.85
94572271,2016-10-22,57.5,Saturday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,5.0,False,GROCERY I,0,1070,0,6.2,8.29
94572689,2016-10-22,57.5,Saturday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,2.0,False,BEVERAGES,0,1124,0,3.2,4.31
94572925,2016-10-22,57.5,Saturday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,4.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
94572971,2016-10-22,57.5,Saturday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
94572978,2016-10-22,57.5,Saturday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,2.0,False,GROCERY I,0,1042,0,5.2,6.95
94572984,2016-10-22,57.5,Saturday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
94573236,2016-10-22,57.5,Saturday,1,1471460,Borden Whole Milk Gallon,6.0,False,DAIRY,0,2128,1,5.1,6.78
94573384,2016-10-22,57.5,Saturday,1,1686685,"Dole Bananas, 2 lb Bunch",7.0,False,PRODUCE,0,2034,1,2.8,3.96
94573701,2016-10-22,57.5,Saturday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
94673605,2016-10-23,51.8,Sunday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,False,GROCERY I,0,1096,0,6.6,8.84
94673649,2016-10-23,51.8,Sunday,1,459804,Morton Iodized Salt 26 oz,1.0,False,GROCERY I,0,1086,0,2.2,3.11
94673782,2016-10-23,51.8,Sunday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
94673830,2016-10-23,51.8,Sunday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,1.0,False,GROCERY I,0,1070,0,6.2,8.29
94674145,2016-10-23,51.8,Sunday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,4.0,False,BEVERAGES,0,1124,0,3.2,4.31
94674317,2016-10-23,51.8,Sunday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,1.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
94674346,2016-10-23,51.8,Sunday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,3.0,False,GROCERY I,0,1030,0,3.9,5.28
94674540,2016-10-23,51.8,Sunday,1,1471460,Borden Whole Milk Gallon,2.0,False,DAIRY,0,2128,1,5.1,6.78
94674904,2016-10-23,51.8,Sunday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,2.0,False,GROCERY I,0,1052,0,6.6,8.86
94778155,2016-10-24,51.8,Monday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
94778462,2016-10-24,51.8,Monday,1,459804,Morton Iodized Salt 26 oz,2.0,False,GROCERY I,0,1086,0,2.2,3.11
94778619,2016-10-24,51.8,Monday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,0,1096,0,5.9,7.85
94778682,2016-10-24,51.8,Monday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,3.0,False,GROCERY I,0,1070,0,6.2,8.29
94779081,2016-10-24,51.8,Monday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,3.0,False,BEVERAGES,0,1124,0,3.2,4.31
94779300,2016-10-24,51.8,Monday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,10.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
94779345,2016-10-24,51.8,Monday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,4.0,False,GROCERY I,0,1030,0,3.9,5.28
94779351,2016-10-24,51.8,Monday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
94779596,2016-10-24,51.8,Monday,1,1471460,Borden Whole Milk Gallon,5.0,False,DAIRY,0,2128,1,5.1,6.78
94780048,2016-10-24,51.8,Monday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,2.0,False,GROCERY I,0,1052,0,6.6,8.86
94872858,2016-10-25,58.1,Tuesday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,3.0,False,CLEANING,0,3024,0,6.8,8.86
94873130,2016-10-25,58.1,Tuesday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,5.0,False,GROCERY I,0,1096,0,6.6,8.84
94873345,2016-10-25,58.1,Tuesday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
94873414,2016-10-25,58.1,Tuesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,1.0,False,GROCERY I,0,1070,0,6.2,8.29
94873834,2016-10-25,58.1,Tuesday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,0,1124,0,3.2,4.31
94874059,2016-10-25,58.1,Tuesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,2.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
94874104,2016-10-25,58.1,Tuesday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,4.0,False,GROCERY I,0,1030,0,3.9,5.28
94874111,2016-10-25,58.1,Tuesday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
94874370,2016-10-25,58.1,Tuesday,1,1471460,Borden Whole Milk Gallon,8.0,False,DAIRY,0,2128,1,5.1,6.78
94874524,2016-10-25,58.1,Tuesday,1,1686685,"Dole Bananas, 2 lb Bunch",4.0,False,PRODUCE,0,2034,1,2.8,3.96
94874838,2016-10-25,58.1,Tuesday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,3.0,False,GROCERY I,0,1052,0,6.6,8.86
94965925,2016-10-26,55.95,Wednesday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,2.0,False,CLEANING,0,3024,0,6.8,8.86
94966202,2016-10-26,55.95,Wednesday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,4.0,True,GROCERY I,0,1096,0,6.6,8.84
94966259,2016-10-26,55.95,Wednesday,1,459804,Morton Iodized Salt 26 oz,4.0,True,GROCERY I,0,1086,0,2.2,3.11
94966489,2016-10-26,55.95,Wednesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,4.0,False,GROCERY I,0,1070,0,6.2,8.29
94966898,2016-10-26,55.95,Wednesday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,0,1124,0,3.2,4.31
94967110,2016-10-26,55.95,Wednesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,14.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
94967161,2016-10-26,55.95,Wednesday,1,1354390,Domino Granulated Sugar 4 lb,1.0,False,GROCERY I,0,1042,0,3.2,4.41
94967428,2016-10-26,55.95,Wednesday,1,1471460,Borden Whole Milk Gallon,4.0,True,DAIRY,0,2128,1,5.1,6.78
94967581,2016-10-26,55.95,Wednesday,1,1686685,"Dole Bananas, 2 lb Bunch",9.0,True,PRODUCE,0,2034,1,2.8,3.96
94967888,2016-10-26,55.95,Wednesday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
95057755,2016-10-27,55.4,Thursday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,4.0,True,GROCERY I,0,1096,0,6.6,8.84
95057804,2016-10-27,55.4,Thursday,1,459804,Morton Iodized Salt 26 oz,6.0,True,GROCERY I,0,1086,0,2.2,3.11
95058442,2016-10-27,55.4,Thursday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,5.0,False,BEVERAGES,0,1124,0,3.2,4.31
95058656,2016-10-27,55.4,Thursday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,2.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
95058697,2016-10-27,55.4,Thursday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,2.0,False,GROCERY I,0,1030,0,3.9,5.28
95058704,2016-10-27,55.4,Thursday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,3.0,False,GROCERY I,0,1042,0,5.2,6.95
95058707,2016-10-27,55.4,Thursday,1,1354390,Domino Granulated Sugar 4 lb,5.0,False,GROCERY I,0,1042,0,3.2,4.41
95058955,2016-10-27,55.4,Thursday,1,1471460,Borden Whole Milk Gallon,13.0,True,DAIRY,0,2128,1,5.1,6.78
95059096,2016-10-27,55.4,Thursday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
95059391,2016-10-27,55.4,Thursday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,2.0,False,GROCERY I,0,1052,0,6.6,8.86
95148724,2016-10-28,56.05,Friday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,2.0,False,CLEANING,0,3024,0,6.8,8.86
95148990,2016-10-28,56.05,Friday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,2.0,True,GROCERY I,0,1096,0,6.6,8.84
95149051,2016-10-28,56.05,Friday,1,459804,Morton Iodized Salt 26 oz,6.0,True,GROCERY I,0,1086,0,2.2,3.11
95149230,2016-10-28,56.05,Friday,1,655749,Barilla Spaghetti Pasta 2 lb,3.0,False,GROCERY I,0,1096,0,5.9,7.85
95149301,2016-10-28,56.05,Friday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,10.0,False,GROCERY I,0,1070,0,6.2,8.29
95149957,2016-10-28,56.05,Friday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,6.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
95150011,2016-10-28,56.05,Friday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,5.0,False,GROCERY I,0,1042,0,5.2,6.95
95150013,2016-10-28,56.05,Friday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,0,1042,0,3.2,4.41
95150252,2016-10-28,56.05,Friday,1,1471460,Borden Whole Milk Gallon,6.0,True,DAIRY,0,2128,1,5.1,6.78
95150396,2016-10-28,56.05,Friday,1,1686685,"Dole Bananas, 2 lb Bunch",3.0,False,PRODUCE,0,2034,1,2.8,3.96
95241720,2016-10-29,56.3,Saturday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,5.0,False,CLEANING,0,3024,0,6.8,8.86
95242039,2016-10-29,56.3,Saturday,1,459804,Morton Iodized Salt 26 oz,3.0,True,GROCERY I,0,1086,0,2.2,3.11
95242279,2016-10-29,56.3,Saturday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,4.0,False,GROCERY I,0,1070,0,6.2,8.29
95242706,2016-10-29,56.3,Saturday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,3.0,False,BEVERAGES,0,1124,0,3.2,4.31
95242923,2016-10-29,56.3,Saturday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,11.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
95242966,2016-10-29,56.3,Saturday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,1.0,False,GROCERY I,0,1030,0,3.9,5.28
95242973,2016-10-29,56.3,Saturday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,2.0,False,GROCERY I,0,1042,0,5.2,6.95
95243230,2016-10-29,56.3,Saturday,1,1471460,Borden Whole Milk Gallon,1.0,True,DAIRY,0,2128,1,5.1,6.78
95243373,2016-10-29,56.3,Saturday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,0,2034,1,2.8,3.96
95243680,2016-10-29,56.3,Saturday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,0,1052,0,6.6,8.86
95345448,2016-10-30,58.1,Sunday,1,459804,Morton Iodized Salt 26 oz,1.0,True,GROCERY I,0,1086,0,2.2,3.11
95345577,2016-10-30,58.1,Sunday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,0,1096,0,5.9,7.85
95345625,2016-10-30,58.1,Sunday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,2.0,False,GROCERY I,0,1070,0,6.2,8.29
95345940,2016-10-30,58.1,Sunday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,0,1124,0,3.2,4.31
95346114,2016-10-30,58.1,Sunday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,4.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
95346145,2016-10-30,58.1,Sunday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
95346324,2016-10-30,58.1,Sunday,1,1471460,Borden Whole Milk Gallon,3.0,True,DAIRY,0,2128,1,5.1,6.78
95346441,2016-10-30,58.1,Sunday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,0,2034,1,2.8,3.96
95449747,2016-10-31,58.1,Monday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,0,3024,0,6.8,8.86
95450007,2016-10-31,58.1,Monday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,3.0,True,GROCERY I,0,1096,0,6.6,8.84
95450053,2016-10-31,58.1,Monday,1,459804,Morton Iodized Salt 26 oz,2.0,True,GROCERY I,0,1086,0,2.2,3.11
95450274,2016-10-31,58.1,Monday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,1.0,False,GROCERY I,0,1070,0,6.2,8.29
95450883,2016-10-31,58.1,Monday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,3.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
95450926,2016-10-31,58.1,Monday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,0,1042,0,5.2,6.95
95450931,2016-10-31,58.1,Monday,1,1354390,Domino Granulated Sugar 4 lb,5.0,False,GROCERY I,0,1042,0,3.2,4.41
95451186,2016-10-31,58.1,Monday,1,1471460,Borden Whole Milk Gallon,1.0,True,DAIRY,0,2128,1,5.1,6.78
95451325,2016-10-31,58.1,Monday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,0,2034,1,2.8,3.96
95451594,2016-10-31,58.1,Monday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,3.0,False,GROCERY I,0,1052,0,6.6,8.86
95545187,2016-11-01,56.1,Tuesday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,3.0,False,CLEANING,0,3024,0,6.8,8.86
95545459,2016-11-01,56.1,Tuesday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,5.0,True,GROCERY I,0,1096,0,6.6,8.84
95545513,2016-11-01,56.1,Tuesday,1,459804,Morton Iodized Salt 26 oz,4.0,True,GROCERY I,0,1086,0,2.2,3.11
95545678,2016-11-01,56.1,Tuesday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,0,1096,0,5.9,7.85
95545750,2016-11-01,56.1,Tuesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,3.0,False,GROCERY I,0,1070,0,6.2,8.29
95546170,2016-11-01,56.1,Tuesday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,5.0,False,BEVERAGES,0,1124,0,3.2,4.31
95546379,2016-11-01,56.1,Tuesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,4.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
95546705,2016-11-01,56.1,Tuesday,1,1471460,Borden Whole Milk Gallon,4.0,True,DAIRY,0,2128,1,5.1,6.78
95546849,2016-11-01,56.1,Tuesday,1,1686685,"Dole Bananas, 2 lb Bunch",5.0,False,PRODUCE,0,2034,1,2.8,3.96
95646906,2016-11-02,53.5,Wednesday,1,402175,Mahatma Extra Long Grain Enriched Rice 5 lb,1.0,True,GROCERY I,1,1096,0,6.6,8.84
95646942,2016-11-02,53.5,Wednesday,1,459804,Morton Iodized Salt 26 oz,2.0,True,GROCERY I,1,1086,0,2.2,3.11
95647047,2016-11-02,53.5,Wednesday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,1,1096,0,5.9,7.85
95647100,2016-11-02,53.5,Wednesday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,4.0,False,GROCERY I,1,1070,0,6.2,8.29
95647396,2016-11-02,53.5,Wednesday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,1,1124,0,3.2,4.31
95647539,2016-11-02,53.5,Wednesday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,2.0,False,BREAD/BAKERY,1,2714,1,1.9,2.76
95647738,2016-11-02,53.5,Wednesday,1,1471460,Borden Whole Milk Gallon,2.0,True,DAIRY,1,2128,1,5.1,6.78
95647861,2016-11-02,53.5,Wednesday,1,1686685,"Dole Bananas, 2 lb Bunch",1.0,True,PRODUCE,1,2034,1,2.8,3.96
95751505,2016-11-03,53.7,Thursday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,1,3024,0,6.8,8.86
95751694,2016-11-03,53.7,Thursday,1,459804,Morton Iodized Salt 26 oz,4.0,True,GROCERY I,1,1086,0,2.2,3.11
95751780,2016-11-03,53.7,Thursday,1,655749,Barilla Spaghetti Pasta 2 lb,2.0,False,GROCERY I,1,1096,0,5.9,7.85
95751833,2016-11-03,53.7,Thursday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,4.0,False,GROCERY I,1,1070,0,6.2,8.29
95752091,2016-11-03,53.7,Thursday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,1,1124,0,3.2,4.31
95752225,2016-11-03,53.7,Thursday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,2.0,False,BREAD/BAKERY,1,2714,1,1.9,2.76
95752250,2016-11-03,53.7,Thursday,1,1354390,Domino Granulated Sugar 4 lb,2.0,False,GROCERY I,1,1042,0,3.2,4.41
95752385,2016-11-03,53.7,Thursday,1,1471460,Borden Whole Milk Gallon,2.0,True,DAIRY,1,2128,1,5.1,6.78
95851405,2016-11-04,55.05,Friday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,1,3024,0,6.8,8.86
95851682,2016-11-04,55.05,Friday,1,459804,Morton Iodized Salt 26 oz,1.0,True,GROCERY I,1,1086,0,2.2,3.11
95851826,2016-11-04,55.05,Friday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,1,1096,0,5.9,7.85
95851883,2016-11-04,55.05,Friday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,1.0,False,GROCERY I,1,1070,0,6.2,8.29
95852255,2016-11-04,55.05,Friday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,1,1124,0,3.2,4.31
95852453,2016-11-04,55.05,Friday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,9.0,False,BREAD/BAKERY,1,2714,1,1.9,2.76
95852492,2016-11-04,55.05,Friday,1,1349808,Prego Traditional Italian Sauce 24 oz Jar,2.0,False,GROCERY I,1,1030,0,3.9,5.28
95852500,2016-11-04,55.05,Friday,1,1354383,Bertolli Extra Virgin Olive Oil 16.9 fl oz,1.0,False,GROCERY I,1,1042,0,5.2,6.95
95852504,2016-11-04,55.05,Friday,1,1354390,Domino Granulated Sugar 4 lb,6.0,False,GROCERY I,1,1042,0,3.2,4.41
95852732,2016-11-04,55.05,Friday,1,1471460,Borden Whole Milk Gallon,5.0,True,DAIRY,1,2128,1,5.1,6.78
95852873,2016-11-04,55.05,Friday,1,1686685,"Dole Bananas, 2 lb Bunch",7.0,False,PRODUCE,1,2034,1,2.8,3.96
95952383,2016-11-05,58.2,Saturday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,2.0,False,CLEANING,0,3024,0,6.8,8.86
95952665,2016-11-05,58.2,Saturday,1,459804,Morton Iodized Salt 26 oz,4.0,True,GROCERY I,0,1086,0,2.2,3.11
95952801,2016-11-05,58.2,Saturday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,0,1096,0,5.9,7.85
95953229,2016-11-05,58.2,Saturday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,2.0,False,BEVERAGES,0,1124,0,3.2,4.31
95953419,2016-11-05,58.2,Saturday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,8.0,False,BREAD/BAKERY,0,2714,1,1.9,2.76
95953465,2016-11-05,58.2,Saturday,1,1354390,Domino Granulated Sugar 4 lb,5.0,False,GROCERY I,0,1042,0,3.2,4.41
95953689,2016-11-05,58.2,Saturday,1,1471460,Borden Whole Milk Gallon,1.0,True,DAIRY,0,2128,1,5.1,6.78
95953825,2016-11-05,58.2,Saturday,1,1686685,"Dole Bananas, 2 lb Bunch",2.0,False,PRODUCE,0,2034,1,2.8,3.96
95954091,2016-11-05,58.2,Saturday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,3.0,False,GROCERY I,0,1052,0,6.6,8.86
96054744,2016-11-06,57.85,Sunday,1,459804,Morton Iodized Salt 26 oz,4.0,True,GROCERY I,1,1086,0,2.2,3.11
96054872,2016-11-06,57.85,Sunday,1,655749,Barilla Spaghetti Pasta 2 lb,1.0,False,GROCERY I,1,1096,0,5.9,7.85
96055207,2016-11-06,57.85,Sunday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,2.0,False,BEVERAGES,1,1124,0,3.2,4.31
96055367,2016-11-06,57.85,Sunday,1,1313223,Pepperidge Farm Soft Dinner Rolls 12 Count,2.0,False,BREAD/BAKERY,1,2714,1,1.9,2.76
96055451,2016-11-06,57.85,Sunday,1,1441514,Carolina Long Grain White Rice 5 lb,1.0,False,GROCERY I,1,1008,0,5.1,6.99
96055582,2016-11-06,57.85,Sunday,1,1471460,Borden Whole Milk Gallon,2.0,True,DAIRY,1,2128,1,5.1,6.78
96055701,2016-11-06,57.85,Sunday,1,1686685,"Dole Bananas, 2 lb Bunch",1.0,False,PRODUCE,1,2034,1,2.8,3.96
96055938,2016-11-06,57.85,Sunday,1,2010456,Uncle Ben’s Jasmine Rice 5 lb,1.0,False,GROCERY I,1,1052,0,6.6,8.86
96160549,2016-11-07,61.6,Monday,1,108952,Lysol All Purpose Cleaner Lemon Breeze 32 fl oz,1.0,False,CLEANING,1,3024,0,6.8,8.86
96160863,2016-11-07,61.6,Monday,1,459804,Morton Iodized Salt 26 oz,7.0,True,GROCERY I,1,1086,0,2.2,3.11
96161103,2016-11-07,61.6,Monday,1,759694,Del Monte Whole Kernel Corn 15.25 oz 6 Pack,6.0,False,GROCERY I,1,1070,0,6.2,8.29
96161522,2016-11-07,61.6,Monday,1,1124165,Ozarka 100% Natural Spring Water 6 x 16.9 fl oz,1.0,False,BEVERAGES,1,1124,0,3.2,4.31
